#	startTime:1578468504640
#	SiteID:5a0546857ecc773753327266	SiteName:西溪银泰城	FloorId:5a24ae78fe4e220014739c5c	FloorName:地下一层
#	Brand:OPPO	Model:PBCM10	AndroidName:8.1.0	APILevel:27	
#	type:1	name:BMI160 Accelerometer	version:2062600	vendor:BOSCH	resolution:0.0023956299	power:0.18	maximumRange:39.22661
#	type:4	name:BMI160 Gyroscope	version:2062600	vendor:BOSCH	resolution:0.0010681152	power:0.9	maximumRange:34.906586
#	type:2	name:AK09911 Magnetometer	version:1	vendor:AKM	resolution:0.5996704	power:2.4	maximumRange:4911.9995
#	type:35	name:BMI160 Accelerometer Uncalibrated	version:2062600	vendor:BOSCH	resolution:0.0023956299	power:0.18	maximumRange:39.22661
#	type:16	name:BMI160 Gyroscope Uncalibrated	version:2062600	vendor:BOSCH	resolution:0.0010681152	power:0.9	maximumRange:34.906586
#	type:14	name:AK09911 Magnetometer Uncalibrated	version:1	vendor:AKM	resolution:0.5996704	power:2.4	maximumRange:4911.9995
#	VersionName:v20191120-nightly-9-gde3748b	VersionCode:424	
1578468504657	TYPE_WAYPOINT	119.89201	126.656334
1578468504803	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.8568726	-22.200012	-340.19928	-6.7459106	17.129517	-328.12042	3
1578468504803	TYPE_GYROSCOPE_UNCALIBRATED	-0.23869324	-0.07156372	0.041152954	-0.009933472	0.0039367676	-0.0069885254	3
1578468504803	TYPE_ACCELEROMETER_UNCALIBRATED	-0.10739136	5.1237183	8.176987	0.0	0.0	0.0	3
1578468504823	TYPE_ACCELEROMETER	-0.0738678	5.141678	8.439743	2
1578468504823	TYPE_MAGNETIC_FIELD	2.583313	-40.023804	-11.404419	3
1578468504823	TYPE_GYROSCOPE	-0.2505951	-0.099990845	0.039093018	3
1578468504823	TYPE_ROTATION_VECTOR	5.5905E-4	0.27206466	0.9620264	3
1578468504823	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.1625977	-22.894287	-339.52484	-6.7459106	17.129517	-328.12042	3
1578468504823	TYPE_GYROSCOPE_UNCALIBRATED	-0.25520325	-0.08433533	0.036376953	-0.009933472	0.0039367676	-0.0069885254	3
1578468504823	TYPE_ACCELEROMETER_UNCALIBRATED	-0.06788635	5.1362915	8.3589325	0.0	0.0	0.0	3
1578468504843	TYPE_ACCELEROMETER	-0.15107727	5.1518555	8.618118	2
1578468504843	TYPE_MAGNETIC_FIELD	1.8890381	-39.32953	-11.404419	3
1578468504843	TYPE_GYROSCOPE	-0.23994446	-0.10159302	0.036972046	3
1578468504843	TYPE_ROTATION_VECTOR	5.5905E-4	0.27206466	0.9620264	3
1578468504843	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.8568726	-22.200012	-339.52484	-6.7459106	17.129517	-328.12042	3
1578468504843	TYPE_GYROSCOPE_UNCALIBRATED	-0.2599945	-0.10191345	0.02998352	-0.009933472	0.0039367676	-0.0069885254	3
1578468504843	TYPE_ACCELEROMETER_UNCALIBRATED	-0.11695862	5.1434784	8.537903	0.0	0.0	0.0	3
1578468504863	TYPE_ACCELEROMETER	-0.22709656	5.1949463	8.584595	2
1578468504863	TYPE_MAGNETIC_FIELD	0.50201416	-40.716553	-12.754822	3
1578468504863	TYPE_GYROSCOPE	-0.22555542	-0.09094238	0.046554565	3
1578468504863	TYPE_ROTATION_VECTOR	6.8309985E-4	0.2672211	0.96341866	3
1578468504863	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-6.2438965	-23.587036	-340.87524	-6.7459106	17.129517	-328.12042	3
1578468504863	TYPE_GYROSCOPE_UNCALIBRATED	-0.23869324	-0.089660645	0.033172607	-0.009933472	0.0039367676	-0.0069885254	3
1578468504863	TYPE_ACCELEROMETER_UNCALIBRATED	-0.1828003	5.18956	8.62529	0.0	0.0	0.0	3
1578468504883	TYPE_ACCELEROMETER	-0.07746887	5.1446686	8.658813	2
1578468504883	TYPE_MAGNETIC_FIELD	0.50201416	-38.635254	-12.754822	3
1578468504883	TYPE_GYROSCOPE	-0.20799255	-0.088272095	0.055603027	3
1578468504883	TYPE_ROTATION_VECTOR	6.8309985E-4	0.2672211	0.96341866	3
1578468504883	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-6.2438965	-21.505737	-340.87524	-6.7459106	17.129517	-328.12042	3
1578468504883	TYPE_GYROSCOPE_UNCALIBRATED	-0.23069763	-0.08805847	0.045425415	-0.009933472	0.0039367676	-0.0069885254	3
1578468504883	TYPE_ACCELEROMETER_UNCALIBRATED	-0.19776917	5.165619	8.596558	0.0	0.0	0.0	3
1578468504904	TYPE_ACCELEROMETER	0.11167908	5.012985	8.648636	2
1578468504904	TYPE_MAGNETIC_FIELD	1.1962891	-38.635254	-13.42926	3
1578468504904	TYPE_GYROSCOPE	-0.17762756	-0.08135986	0.056671143	3
1578468504904	TYPE_ROTATION_VECTOR	0.0045499564	0.26277635	0.9646212	3
1578468504904	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-5.5496216	-21.505737	-341.54968	-6.7459106	17.129517	-328.12042	3
1578468504904	TYPE_GYROSCOPE_UNCALIBRATED	-0.20088196	-0.077423096	0.049682617	-0.009933472	0.0039367676	-0.0069885254	3
1578468504904	TYPE_ACCELEROMETER_UNCALIBRATED	0.03565979	5.0890045	8.682159	0.0	0.0	0.0	3
1578468504924	TYPE_ACCELEROMETER	0.21702576	4.960327	8.475662	2
1578468504924	TYPE_MAGNETIC_FIELD	0.50201416	-38.635254	-13.42926	3
1578468504924	TYPE_GYROSCOPE	-0.17869568	-0.09945679	0.057739258	3
1578468504924	TYPE_ROTATION_VECTOR	0.007228106	0.26091093	0.9650986	3
1578468504924	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-6.2438965	-21.505737	-341.54968	-6.7459106	17.129517	-328.12042	3
1578468504924	TYPE_GYROSCOPE_UNCALIBRATED	-0.18435669	-0.08647156	0.050216675	-0.009933472	0.0039367676	-0.0069885254	3
1578468504924	TYPE_ACCELEROMETER_UNCALIBRATED	0.1613617	4.984268	8.5642395	0.0	0.0	0.0	3
1578468504944	TYPE_ACCELEROMETER	0.38760376	4.8202515	8.412811	2
1578468504944	TYPE_MAGNETIC_FIELD	2.583313	-40.716553	-14.105225	3
1578468504944	TYPE_GYROSCOPE	-0.19306946	-0.0962677	0.048690796	3
1578468504944	TYPE_ROTATION_VECTOR	0.007228106	0.26091093	0.9650986	3
1578468504944	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.1625977	-23.587036	-342.22565	-6.7459106	17.129517	-328.12042	3
1578468504944	TYPE_GYROSCOPE_UNCALIBRATED	-0.19607544	-0.09552002	0.04862976	-0.009933472	0.0039367676	-0.0069885254	3
1578468504944	TYPE_ACCELEROMETER_UNCALIBRATED	0.28585815	4.900467	8.426575	0.0	0.0	0.0	3
1578468504964	TYPE_ACCELEROMETER	0.6126709	4.7047424	8.534912	2
1578468504964	TYPE_MAGNETIC_FIELD	0.50201416	-40.023804	-13.42926	3
1578468504964	TYPE_GYROSCOPE	-0.20158386	-0.104782104	0.019927979	3
1578468504964	TYPE_ROTATION_VECTOR	0.01431963	0.2554606	0.96639806	3
1578468504964	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-6.2438965	-22.894287	-341.54968	-6.7459106	17.129517	-328.12042	3
1578468504964	TYPE_GYROSCOPE_UNCALIBRATED	-0.2088623	-0.09286499	0.028381348	-0.009933472	0.0039367676	-0.0069885254	3
1578468504964	TYPE_ACCELEROMETER_UNCALIBRATED	0.51989746	4.7526245	8.443344	0.0	0.0	0.0	3
1578468504984	TYPE_ACCELEROMETER	0.58992004	4.652054	8.777924	2
1578468504984	TYPE_MAGNETIC_FIELD	-0.19226074	-38.635254	-12.754822	3
1578468504984	TYPE_GYROSCOPE	-0.16644287	-0.13195801	0.0055389404	3
1578468504984	TYPE_ROTATION_VECTOR	0.01431963	0.2554606	0.96639806	3
1578468504984	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-6.9381714	-21.505737	-340.87524	-6.7459106	17.129517	-328.12042	3
1578468504984	TYPE_GYROSCOPE_UNCALIBRATED	-0.20140076	-0.11576843	0.0022735596	-0.009933472	0.0039367676	-0.0069885254	3
1578468504984	TYPE_ACCELEROMETER_UNCALIBRATED	0.62583923	4.668228	8.668396	0.0	0.0	0.0	3
1578468505004	TYPE_ACCELEROMETER	0.6994629	4.6059723	8.846161	2
1578468505004	TYPE_MAGNETIC_FIELD	1.1962891	-39.32953	-12.754822	3
1578468505004	TYPE_GYROSCOPE	-0.10145569	-0.14207458	-0.005645752	3
1578468505004	TYPE_ROTATION_VECTOR	0.01740729	0.25263968	0.96705794	3
1578468505004	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-5.5496216	-22.200012	-340.87524	-6.7459106	17.129517	-328.12042	3
1578468505004	TYPE_GYROSCOPE_UNCALIBRATED	-0.14387512	-0.13441467	-0.004119873	-0.009933472	0.0039367676	-0.0069885254	3
1578468505004	TYPE_ACCELEROMETER_UNCALIBRATED	0.6090698	4.631119	8.836578	0.0	0.0	0.0	3
1578468505025	TYPE_ACCELEROMETER	0.8796234	4.592804	8.648636	2
1578468505025	TYPE_MAGNETIC_FIELD	1.1962891	-39.32953	-12.754822	3
1578468505025	TYPE_GYROSCOPE	-0.06150818	-0.14793396	-0.034942627	3
1578468505025	TYPE_ROTATION_VECTOR	0.021075595	0.2505973	0.9674625	3
1578468505025	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-5.5496216	-22.200012	-340.87524	-6.7459106	17.129517	-328.12042	3
1578468505025	TYPE_GYROSCOPE_UNCALIBRATED	-0.08476257	-0.1413269	-0.0259552	-0.009933472	0.0039367676	-0.0069885254	3
1578468505025	TYPE_ACCELEROMETER_UNCALIBRATED	0.7892456	4.593994	8.789291	0.0	0.0	0.0	3
1578468505045	TYPE_ACCELEROMETER	0.9999237	4.6963654	8.374496	2
1578468505045	TYPE_MAGNETIC_FIELD	1.8890381	-40.023804	-12.754822	3
1578468505045	TYPE_GYROSCOPE	-0.090270996	-0.16390991	-0.06477356	3
1578468505045	TYPE_ROTATION_VECTOR	0.025101872	0.24959841	0.96754974	3
1578468505045	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.8568726	-22.894287	-340.87524	-6.7459106	17.129517	-328.12042	3
1578468505045	TYPE_GYROSCOPE_UNCALIBRATED	-0.07623291	-0.14985657	-0.057907104	-0.009933472	0.0039367676	-0.0069885254	3
1578468505045	TYPE_ACCELEROMETER_UNCALIBRATED	0.9640198	4.6275177	8.491226	0.0	0.0	0.0	3
1578468505065	TYPE_ACCELEROMETER	1.0621796	4.7370605	8.34877	2
1578468505065	TYPE_MAGNETIC_FIELD	1.1962891	-40.023804	-14.779663	3
1578468505065	TYPE_GYROSCOPE	-0.16111755	-0.17774963	-0.08554077	3
1578468505065	TYPE_ROTATION_VECTOR	0.03305504	0.2473202	0.96769106	3
1578468505065	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-5.5496216	-22.894287	-342.9001	-6.7459106	17.129517	-328.12042	3
1578468505065	TYPE_GYROSCOPE_UNCALIBRATED	-0.13589478	-0.1690216	-0.08294678	-0.009933472	0.0039367676	-0.0069885254	3
1578468505065	TYPE_ACCELEROMETER_UNCALIBRATED	1.0119019	4.73526	8.32901	0.0	0.0	0.0	3
1578468505085	TYPE_ACCELEROMETER	1.1070709	4.6861725	8.533112	2
1578468505085	TYPE_MAGNETIC_FIELD	0.50201416	-40.716553	-14.105225	3
1578468505085	TYPE_GYROSCOPE	-0.2271576	-0.16763306	-0.10472107	3
1578468505085	TYPE_ROTATION_VECTOR	0.03305504	0.2473202	0.96769106	3
1578468505085	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-6.2438965	-23.587036	-342.22565	-6.7459106	17.129517	-328.12042	3
1578468505085	TYPE_GYROSCOPE_UNCALIBRATED	-0.20513916	-0.17276001	-0.10317993	-0.009933472	0.0039367676	-0.0069885254	3
1578468505085	TYPE_ACCELEROMETER_UNCALIBRATED	1.115448	4.7053375	8.411606	0.0	0.0	0.0	3
1578468505105	TYPE_ACCELEROMETER	0.9598236	4.757416	8.935944	2
1578468505105	TYPE_MAGNETIC_FIELD	1.1962891	-38.635254	-14.105225	3
1578468505105	TYPE_GYROSCOPE	-0.25538635	-0.14579773	-0.103652954	3
1578468505105	TYPE_ROTATION_VECTOR	0.036205128	0.24490769	0.9680906	3
1578468505105	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-5.5496216	-21.505737	-342.22565	-6.7459106	17.129517	-328.12042	3
1578468505105	TYPE_GYROSCOPE_UNCALIBRATED	-0.25785828	-0.15144348	-0.11383057	-0.009933472	0.0039367676	-0.0069885254	3
1578468505105	TYPE_ACCELEROMETER_UNCALIBRATED	1.0502014	4.719696	8.712082	0.0	0.0	0.0	3
1578468505125	TYPE_ACCELEROMETER	0.75990295	4.818466	9.250183	2
1578468505125	TYPE_MAGNETIC_FIELD	-0.88500977	-40.023804	-13.42926	3
1578468505125	TYPE_GYROSCOPE	-0.25219727	-0.13142395	-0.089279175	3
1578468505125	TYPE_ROTATION_VECTOR	0.03825607	0.24206957	0.9686372	3
1578468505125	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-7.6309204	-22.894287	-341.54968	-6.7459106	17.129517	-328.12042	3
1578468505125	TYPE_GYROSCOPE_UNCALIBRATED	-0.26531982	-0.13494873	-0.104782104	-0.009933472	0.0039367676	-0.0069885254	3
1578468505125	TYPE_ACCELEROMETER_UNCALIBRATED	0.86047363	4.789139	9.126877	0.0	0.0	0.0	3
1578468505146	TYPE_ACCELEROMETER	0.55700684	4.949539	9.448898	2
1578468505146	TYPE_MAGNETIC_FIELD	1.1962891	-38.635254	-13.42926	3
1578468505146	TYPE_GYROSCOPE	-0.2271576	-0.09786987	-0.063705444	3
1578468505146	TYPE_ROTATION_VECTOR	0.03926236	0.23943494	0.9692135	3
1578468505146	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-5.5496216	-21.505737	-341.54968	-6.7459106	17.129517	-328.12042	3
1578468505146	TYPE_GYROSCOPE_UNCALIBRATED	-0.25413513	-0.11256409	-0.08454895	-0.009933472	0.0039367676	-0.0069885254	3
1578468505146	TYPE_ACCELEROMETER_UNCALIBRATED	0.6497803	4.877121	9.341156	0.0	0.0	0.0	3
1578468505166	TYPE_ACCELEROMETER	0.43011475	4.957321	9.696106	2
1578468505166	TYPE_MAGNETIC_FIELD	-0.19226074	-40.716553	-15.454102	3
1578468505166	TYPE_GYROSCOPE	-0.16802979	-0.08294678	-0.038131714	3
1578468505166	TYPE_ROTATION_VECTOR	0.039434515	0.23533174	0.9701874	3
1578468505166	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-6.9381714	-23.587036	-343.57452	-6.7459106	17.129517	-328.12042	3
1578468505166	TYPE_GYROSCOPE_UNCALIBRATED	-0.21099854	-0.08274841	-0.05683899	-0.009933472	0.0039367676	-0.0069885254	3
1578468505166	TYPE_ACCELEROMETER_UNCALIBRATED	0.4827881	4.9609222	9.581787	0.0	0.0	0.0	3
1578468505186	TYPE_ACCELEROMETER	0.28825378	5.0093994	9.884048	2
1578468505186	TYPE_MAGNETIC_FIELD	1.8890381	-38.635254	-14.105225	3
1578468505186	TYPE_GYROSCOPE	-0.07215881	-0.088272095	-0.01576233	3
1578468505186	TYPE_ROTATION_VECTOR	0.039434515	0.23533174	0.9701874	3
1578468505186	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.8568726	-21.505737	-342.22565	-6.7459106	17.129517	-328.12042	3
1578468505186	TYPE_GYROSCOPE_UNCALIBRATED	-0.13642883	-0.077941895	-0.033935547	-0.009933472	0.0039367676	-0.0069885254	3
1578468505186	TYPE_ACCELEROMETER_UNCALIBRATED	0.36965942	4.9866486	9.785278	0.0	0.0	0.0	3
1578468505206	TYPE_ACCELEROMETER	0.26550293	5.05249	9.840958	2
1578468505206	TYPE_MAGNETIC_FIELD	1.1962891	-37.24823	-13.42926	3
1578468505206	TYPE_GYROSCOPE	0.050354004	-0.11756897	-0.0019226074	3
1578468505206	TYPE_ROTATION_VECTOR	0.03963222	0.23506843	0.9702578	3
1578468505206	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-5.5496216	-20.118713	-341.54968	-6.7459106	17.129517	-328.12042	3
1578468505206	TYPE_GYROSCOPE_UNCALIBRATED	-0.018707275	-0.10031128	-0.014770508	-0.009933472	0.0039367676	-0.0069885254	3
1578468505206	TYPE_ACCELEROMETER_UNCALIBRATED	0.24874878	5.0261536	9.938522	0.0	0.0	0.0	3
1578468505226	TYPE_ACCELEROMETER	0.34092712	4.99144	9.334579	2
1578468505226	TYPE_MAGNETIC_FIELD	1.1962891	-40.023804	-15.454102	3
1578468505226	TYPE_GYROSCOPE	0.13290405	-0.11491394	0.009262085	3
1578468505226	TYPE_ROTATION_VECTOR	0.03963222	0.23506843	0.9702578	3
1578468505226	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-5.5496216	-22.894287	-343.57452	-6.7459106	17.129517	-328.12042	3
1578468505226	TYPE_GYROSCOPE_UNCALIBRATED	0.08888245	-0.11630249	-0.0030517578	-0.009933472	0.0039367676	-0.0069885254	3
1578468505226	TYPE_ACCELEROMETER_UNCALIBRATED	0.30859375	5.039322	9.613495	0.0	0.0	0.0	3
1578468505246	TYPE_ACCELEROMETER	0.3313446	4.8675385	8.854538	2
1578468505246	TYPE_MAGNETIC_FIELD	1.1962891	-39.32953	-14.105225	3
1578468505246	TYPE_GYROSCOPE	0.15687561	-0.08721924	0.02684021	3
1578468505246	TYPE_ROTATION_VECTOR	0.040217876	0.23669182	0.9698487	3
1578468505246	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-5.5496216	-22.200012	-342.22565	-6.7459106	17.129517	-328.12042	3
1578468505246	TYPE_GYROSCOPE_UNCALIBRATED	0.14001465	-0.09925842	0.010269165	-0.009933472	0.0039367676	-0.0069885254	3
1578468505246	TYPE_ACCELEROMETER_UNCALIBRATED	0.3594818	4.8088837	8.759964	0.0	0.0	0.0	3
1578468505267	TYPE_ACCELEROMETER	0.39120483	4.762787	8.80246	2
1578468505267	TYPE_MAGNETIC_FIELD	0.50201416	-38.635254	-15.454102	3
1578468505267	TYPE_GYROSCOPE	0.17285156	-0.10105896	0.053482056	3
1578468505267	TYPE_ROTATION_VECTOR	0.040690195	0.23852663	0.969397	3
1578468505267	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-6.2438965	-21.505737	-343.57452	-6.7459106	17.129517	-328.12042	3
1578468505267	TYPE_GYROSCOPE_UNCALIBRATED	0.15280151	-0.07847595	0.03050232	-0.009933472	0.0039367676	-0.0069885254	3
1578468505267	TYPE_ACCELEROMETER_UNCALIBRATED	0.3594818	4.8088837	8.759964	0.0	0.0	0.0	3
1578468505287	TYPE_ACCELEROMETER	0.54203796	4.628113	8.664795	2
1578468505287	TYPE_MAGNETIC_FIELD	1.8890381	-39.32953	-16.130066	3
1578468505287	TYPE_GYROSCOPE	0.19308472	-0.15538025	0.08276367	3
1578468505287	TYPE_ROTATION_VECTOR	0.04344428	0.24202918	0.968445	3
1578468505287	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.8568726	-22.200012	-344.2505	-6.7459106	17.129517	-328.12042	3
1578468505287	TYPE_GYROSCOPE_UNCALIBRATED	0.17623901	-0.12588501	0.06300354	-0.009933472	0.0039367676	-0.0069885254	3
1578468505287	TYPE_ACCELEROMETER_UNCALIBRATED	0.4402771	4.704727	8.791092	0.0	0.0	0.0	3
1578468505307	TYPE_ACCELEROMETER	0.7401581	4.528763	8.207504	2
1578468505307	TYPE_MAGNETIC_FIELD	1.8890381	-38.635254	-14.779663	3
1578468505307	TYPE_GYROSCOPE	0.16859436	-0.17774963	0.10620117	3
1578468505307	TYPE_ROTATION_VECTOR	0.0458452	0.24380265	0.9678986	3
1578468505307	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.8568726	-21.505737	-342.9001	-6.7459106	17.129517	-328.12042	3
1578468505307	TYPE_GYROSCOPE_UNCALIBRATED	0.17729187	-0.1690216	0.0874939	-0.009933472	0.0039367676	-0.0069885254	3
1578468505307	TYPE_ACCELEROMETER_UNCALIBRATED	0.6623535	4.5646667	8.454117	0.0	0.0	0.0	3
1578468505327	TYPE_ACCELEROMETER	0.7575073	4.553299	7.901642	2
1578468505327	TYPE_MAGNETIC_FIELD	0.50201416	-39.32953	-13.42926	3
1578468505327	TYPE_GYROSCOPE	0.101486206	-0.1585846	0.1317749	3
1578468505327	TYPE_ROTATION_VECTOR	0.04804843	0.24500151	0.9675208	3
1578468505327	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-6.2438965	-22.200012	-341.54968	-6.7459106	17.129517	-328.12042	3
1578468505327	TYPE_GYROSCOPE_UNCALIBRATED	0.1282959	-0.16688538	0.11199951	-0.009933472	0.0039367676	-0.0069885254	3
1578468505327	TYPE_ACCELEROMETER_UNCALIBRATED	0.7545166	4.53833	8.011185	0.0	0.0	0.0	3
1578468505347	TYPE_ACCELEROMETER	0.84968567	4.5401306	7.8717194	2
1578468505347	TYPE_MAGNETIC_FIELD	1.8890381	-38.635254	-14.105225	3
1578468505347	TYPE_GYROSCOPE	0.019454956	-0.14472961	0.14349365	3
1578468505347	TYPE_ROTATION_VECTOR	0.050272565	0.24531297	0.9673487	3
1578468505347	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.8568726	-21.505737	-342.22565	-6.7459106	17.129517	-328.12042	3
1578468505347	TYPE_GYROSCOPE_UNCALIBRATED	0.051071167	-0.14559937	0.13331604	-0.009933472	0.0039367676	-0.0069885254	3
1578468505347	TYPE_ACCELEROMETER_UNCALIBRATED	0.8018036	4.5431366	7.857361	0.0	0.0	0.0	3
1578468505367	TYPE_ACCELEROMETER	0.9304962	4.5957947	8.07164	2
1578468505367	TYPE_MAGNETIC_FIELD	0.50201416	-38.635254	-12.754822	3
1578468505367	TYPE_GYROSCOPE	-0.03807068	-0.14260864	0.14881897	3
1578468505367	TYPE_ROTATION_VECTOR	0.050272565	0.24531297	0.9673487	3
1578468505367	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-6.2438965	-21.505737	-340.87524	-6.7459106	17.129517	-328.12042	3
1578468505367	TYPE_GYROSCOPE_UNCALIBRATED	-0.02458191	-0.14025879	0.13864136	-0.009933472	0.0039367676	-0.0069885254	3
1578468505367	TYPE_ACCELEROMETER_UNCALIBRATED	0.89338684	4.5712585	7.956711	0.0	0.0	0.0	3
1578468505388	TYPE_ACCELEROMETER	0.9957428	4.4012756	8.167404	2
1578468505388	TYPE_MAGNETIC_FIELD	1.1962891	-38.635254	-14.105225	3
1578468505388	TYPE_GYROSCOPE	-0.090270996	-0.10585022	0.15414429	3
1578468505388	TYPE_ROTATION_VECTOR	0.052409116	0.24488357	0.9673766	3
1578468505388	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-5.5496216	-21.505737	-342.22565	-6.7459106	17.129517	-328.12042	3
1578468505388	TYPE_GYROSCOPE_UNCALIBRATED	-0.070373535	-0.124816895	0.14556885	-0.009933472	0.0039367676	-0.0069885254	3
1578468505388	TYPE_ACCELEROMETER_UNCALIBRATED	0.9700012	4.529358	8.138077	0.0	0.0	0.0	3
1578468505408	TYPE_ACCELEROMETER	1.0795288	4.1588593	8.410416	2
1578468505408	TYPE_MAGNETIC_FIELD	1.1962891	-38.635254	-14.105225	3
1578468505408	TYPE_GYROSCOPE	-0.14726257	-0.07122803	0.13816833	3
1578468505408	TYPE_ROTATION_VECTOR	0.055663683	0.2413398	0.9681389	3
1578468505408	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-5.5496216	-21.505737	-342.22565	-6.7459106	17.129517	-328.12042	3
1578468505408	TYPE_GYROSCOPE_UNCALIBRATED	-0.13322449	-0.0816803	0.14289856	-0.009933472	0.0039367676	-0.0069885254	3
1578468505408	TYPE_ACCELEROMETER_UNCALIBRATED	1.0214691	4.26001	8.244019	0.0	0.0	0.0	3
1578468505428	TYPE_ACCELEROMETER	1.1124573	4.2456512	8.9084015	2
1578468505428	TYPE_MAGNETIC_FIELD	1.8890381	-38.635254	-14.105225	3
1578468505428	TYPE_GYROSCOPE	-0.11689758	-0.064834595	0.10140991	3
1578468505428	TYPE_ROTATION_VECTOR	0.055663683	0.2413398	0.9681389	3
1578468505428	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.8568726	-21.505737	-342.22565	-6.7459106	17.129517	-328.12042	3
1578468505428	TYPE_GYROSCOPE_UNCALIBRATED	-0.1577301	-0.058776855	0.113601685	-0.009933472	0.0039367676	-0.0069885254	3
1578468505428	TYPE_ACCELEROMETER_UNCALIBRATED	1.1184387	4.165436	8.658813	0.0	0.0	0.0	3
1578468505448	TYPE_ACCELEROMETER	1.0502014	4.4138336	8.988007	2
1578468505448	TYPE_MAGNETIC_FIELD	-0.88500977	-37.942505	-14.779663	3
1578468505448	TYPE_GYROSCOPE	-0.009307861	-0.08615112	0.05241394	3
1578468505448	TYPE_ROTATION_VECTOR	0.05794362	0.239085	0.9685863	3
1578468505448	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-7.6309204	-20.812988	-342.9001	-6.7459106	17.129517	-328.12042	3
1578468505448	TYPE_GYROSCOPE_UNCALIBRATED	-0.07304382	-0.07208252	0.071517944	-0.009933472	0.0039367676	-0.0069885254	3
1578468505448	TYPE_ACCELEROMETER_UNCALIBRATED	1.0783386	4.345001	9.047272	0.0	0.0	0.0	3
1578468505468	TYPE_ACCELEROMETER	1.0879211	4.4952393	8.479248	2
1578468505468	TYPE_MAGNETIC_FIELD	-0.19226074	-37.942505	-14.779663	3
1578468505468	TYPE_GYROSCOPE	0.031707764	-0.09573364	2.1362305E-4	3
1578468505468	TYPE_ROTATION_VECTOR	0.05921592	0.23943841	0.96840495	3
1578468505468	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-6.9381714	-20.812988	-342.9001	-6.7459106	17.129517	-328.12042	3
1578468505468	TYPE_GYROSCOPE_UNCALIBRATED	0.0137786865	-0.08807373	0.019332886	-0.009933472	0.0039367676	-0.0069885254	3
1578468505468	TYPE_ACCELEROMETER_UNCALIBRATED	1.0645752	4.4557343	8.752777	0.0	0.0	0.0	3
1578468505488	TYPE_ACCELEROMETER	1.1226349	4.4527435	8.097977	2
1578468505488	TYPE_MAGNETIC_FIELD	1.1962891	-37.942505	-14.779663	3
1578468505488	TYPE_GYROSCOPE	0.006134033	-0.095199585	-0.044525146	3
1578468505488	TYPE_ROTATION_VECTOR	0.06054596	0.23955455	0.96824396	3
1578468505488	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-5.5496216	-20.812988	-342.9001	-6.7459106	17.129517	-328.12042	3
1578468505488	TYPE_GYROSCOPE_UNCALIBRATED	0.01272583	-0.09338379	-0.030212402	-0.009933472	0.0039367676	-0.0069885254	3
1578468505488	TYPE_ACCELEROMETER_UNCALIBRATED	1.1016846	4.4928436	8.24881	0.0	0.0	0.0	3
1578468505509	TYPE_ACCELEROMETER	1.2213898	4.344406	8.076431	2
1578468505509	TYPE_MAGNETIC_FIELD	-0.19226074	-39.32953	-14.779663	3
1578468505509	TYPE_GYROSCOPE	-0.024230957	-0.0728302	-0.08395386	3
1578468505509	TYPE_ROTATION_VECTOR	0.06054596	0.23955455	0.96824396	3
1578468505509	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-6.9381714	-22.200012	-342.9001	-6.7459106	17.129517	-328.12042	3
1578468505509	TYPE_GYROSCOPE_UNCALIBRATED	-0.021911621	-0.0816803	-0.07229614	-0.009933472	0.0039367676	-0.0069885254	3
